employee_id,timestamp,age,sex,hire_date,department,job_level,base_salary,manager_id,absences_30d,absences_90d,lateness_30d,overtime_30d,perf_rating,engagement_score,one_on_one_90d,warnings_count,training_hours_90d,external_offer_flag,manager_change,promotion_flag,left_within_90d,resignation_date
1760,2022-10-01,24,F,2015-05-06,Sales,5,12638,292,0,1,4,5,5,3.06,2,0,17,0,0,0,0,
1760,2022-11-01,24,F,2015-05-06,Sales,5,12638,292,0,1,3,21,2,3.17,3,0,1,0,0,0,0,
1760,2022-12-01,24,F,2015-05-06,Sales,5,12638,292,0,1,1,15,3,1.25,2,0,21,0,1,1,0,
1760,2023-01-01,24,F,2015-05-06,Sales,5,12638,292,1,5,2,9,2,3.0,3,0,29,0,0,0,0,
1760,2023-02-01,24,F,2015-05-06,Sales,5,12638,292,1,2,4,15,5,1.42,2,0,16,0,0,0,0,
1760,2023-03-01,24,F,2015-05-06,Sales,5,12638,292,1,6,2,36,1,4.94,0,0,2,0,0,0,0,
1760,2023-04-01,24,F,2015-05-06,Sales,5,12638,292,1,5,0,13,2,3.1,3,0,6,0,0,0,0,
1760,2023-05-01,24,F,2015-05-06,Sales,5,12638,292,0,1,2,25,2,1.03,1,0,27,0,0,0,0,
1760,2023-06-01,24,F,2015-05-06,Sales,5,12638,292,2,6,4,38,1,4.45,2,0,8,0,0,0,0,
1760,2023-07-01,24,F,2015-05-06,Sales,5,12638,292,1,2,2,5,1,3.6,0,0,29,0,0,0,0,
1760,2023-08-01,24,F,2015-05-06,Sales,5,12638,292,0,0,4,11,5,1.45,3,0,28,0,0,0,0,
1760,2023-09-01,24,F,2015-05-06,Sales,5,12638,292,0,5,2,39,5,1.92,1,0,28,0,0,0,0,
1760,2023-10-01,24,F,2015-05-06,Sales,5,12638,292,1,7,3,19,4,3.6,2,0,14,0,0,0,0,
1760,2023-11-01,24,F,2015-05-06,Sales,5,12638,292,1,3,0,26,1,4.59,0,0,18,0,1,0,0,
1760,2023-12-01,24,F,2015-05-06,Sales,5,12638,292,4,6,2,2,3,2.79,3,0,28,0,0,0,0,
1761,2022-01-01,47,F,2015-08-05,Marketing,1,4379,180,1,2,1,0,5,2.57,1,0,28,0,0,0,0,
1761,2022-02-01,47,F,2015-08-05,Marketing,1,4379,180,1,5,1,23,3,3.9,2,0,15,0,0,0,0,
1761,2022-03-01,47,F,2015-08-05,Marketing,1,4379,180,0,5,0,35,5,4.75,1,0,17,0,0,0,0,
1761,2022-04-01,47,F,2015-08-05,Marketing,1,4379,180,1,4,2,9,2,2.48,2,0,19,0,0,0,0,
1761,2022-05-01,47,F,2015-08-05,Marketing,1,4379,180,0,3,3,28,3,2.0,3,0,26,0,0,0,0,
1761,2022-06-01,47,F,2015-08-05,Marketing,1,4379,180,1,4,2,18,2,1.9,0,0,3,0,0,0,0,
1761,2022-07-01,47,F,2015-08-05,Marketing,1,4379,180,0,5,1,14,5,3.42,1,0,14,0,0,0,0,
1761,2022-08-01,47,F,2015-08-05,Marketing,1,4379,180,2,1,1,0,5,2.59,3,0,9,0,0,0,0,
1761,2022-09-01,47,F,2015-08-05,Marketing,1,4379,180,0,4,1,21,3,4.59,2,0,25,0,0,0,0,
1761,2022-10-01,47,F,2015-08-05,Marketing,1,4379,180,1,1,1,20,2,1.22,2,0,9,0,0,0,0,
1761,2022-11-01,47,F,2015-08-05,Marketing,1,4379,180,0,2,1,31,4,2.5,1,0,22,0,0,0,0,
1761,2022-12-01,47,F,2015-08-05,Marketing,1,4379,180,1,1,1,32,4,4.16,0,0,24,0,0,0,0,
1761,2023-01-01,47,F,2015-08-05,Marketing,1,4379,180,1,1,2,26,1,2.87,0,0,21,0,0,0,0,
1761,2023-02-01,47,F,2015-08-05,Marketing,1,4379,180,0,0,4,36,4,4.18,0,0,12,0,0,0,0,
1761,2023-03-01,47,F,2015-08-05,Marketing,1,4379,180,0,5,2,25,1,1.31,1,0,1,0,0,0,0,
1761,2023-04-01,47,F,2015-08-05,Marketing,1,4379,180,2,2,3,8,3,3.51,0,0,0,0,0,0,0,
1761,2023-05-01,47,F,2015-08-05,Marketing,1,4379,180,2,1,2,6,3,1.34,0,0,25,0,0,0,0,
1761,2023-06-01,47,F,2015-08-05,Marketing,1,4379,180,0,2,2,15,3,1.73,0,0,14,0,0,0,0,
1761,2023-07-01,47,F,2015-08-05,Marketing,1,4379,180,2,1,3,24,1,3.02,0,0,23,0,1,0,0,
1761,2023-08-01,47,F,2015-08-05,Marketing,1,4379,180,0,2,4,6,5,3.91,3,0,19,1,0,0,0,
1761,2023-09-01,47,F,2015-08-05,Marketing,1,4379,180,0,2,2,7,3,3.36,2,0,25,0,0,0,0,
1761,2023-10-01,47,F,2015-08-05,Marketing,1,4379,180,0,2,2,18,3,4.95,1,0,7,0,0,0,0,
1761,2023-11-01,47,F,2015-08-05,Marketing,1,4379,180,1,1,6,12,1,4.06,3,0,18,0,0,0,0,
1761,2023-12-01,47,F,2015-08-05,Marketing,1,4379,180,0,1,2,9,4,1.92,1,0,17,0,0,0,0,
1762,2022-01-01,24,M,2018-04-23,Sales,5,12675,181,2,6,1,2,5,3.17,0,0,9,0,0,0,0,
1762,2022-02-01,24,M,2018-04-23,Sales,5,12675,181,0,1,1,13,5,1.66,2,0,23,0,0,0,0,
1762,2022-03-01,24,M,2018-04-23,Sales,5,12675,181,0,4,2,21,2,2.62,3,0,20,0,0,0,0,
1762,2022-04-01,24,M,2018-04-23,Sales,5,12675,181,2,2,2,18,5,3.07,2,0,24,0,0,0,0,
1762,2022-05-01,24,M,2018-04-23,Sales,5,12675,181,0,3,2,36,1,2.99,3,0,15,0,0,0,0,
1762,2022-06-01,24,M,2018-04-23,Sales,5,12675,181,0,3,2,24,5,1.29,2,0,11,0,0,0,0,
1762,2022-07-01,24,M,2018-04-23,Sales,5,12675,181,5,1,2,35,2,2.87,0,0,4,0,0,0,0,
1762,2022-08-01,24,M,2018-04-23,Sales,5,12675,181,0,2,2,31,2,4.0,2,0,19,0,0,0,1,1662076800000000000
1762,2022-09-01,24,M,2018-04-23,Sales,5,12675,181,0,3,4,13,3,4.76,0,1,12,0,0,0,0,
1762,2022-10-01,24,M,2018-04-23,Sales,5,12675,181,1,3,2,6,5,1.55,3,0,18,0,0,0,0,
1762,2022-11-01,24,M,2018-04-23,Sales,5,12675,181,1,6,1,9,4,3.86,0,0,2,0,0,0,0,
1762,2022-12-01,24,M,2018-04-23,Sales,5,12675,181,1,4,3,1,1,4.17,2,0,5,0,0,0,0,
1762,2023-01-01,24,M,2018-04-23,Sales,5,12675,181,5,4,3,23,1,2.8,2,0,27,0,0,0,0,
1762,2023-02-01,24,M,2018-04-23,Sales,5,12675,181,0,3,1,10,2,3.06,3,0,11,0,0,0,0,
1762,2023-03-01,24,M,2018-04-23,Sales,5,12675,181,1,3,2,35,3,2.46,0,0,0,0,0,0,0,
1762,2023-04-01,24,M,2018-04-23,Sales,5,12675,181,3,1,4,36,5,4.49,3,0,10,0,0,0,0,
1762,2023-05-01,24,M,2018-04-23,Sales,5,12675,181,0,2,1,12,3,4.14,1,0,1,0,0,0,0,
1762,2023-06-01,24,M,2018-04-23,Sales,5,12675,181,3,2,1,34,5,4.99,0,0,3,0,0,0,0,
1762,2023-07-01,24,M,2018-04-23,Sales,5,12675,181,0,2,2,25,2,3.44,1,0,8,0,0,0,0,
1762,2023-08-01,24,M,2018-04-23,Sales,5,12675,181,3,3,1,35,2,3.54,2,0,4,0,0,0,0,
1762,2023-09-01,24,M,2018-04-23,Sales,5,12675,181,3,5,5,9,2,3.27,2,0,11,0,0,0,0,
1762,2023-10-01,24,M,2018-04-23,Sales,5,12675,181,0,3,3,0,5,3.98,1,0,3,0,0,0,0,
1762,2023-11-01,24,M,2018-04-23,Sales,5,12675,181,1,2,0,32,5,3.47,2,0,13,0,0,0,0,
1762,2023-12-01,24,M,2018-04-23,Sales,5,12675,181,3,2,4,15,3,1.33,1,0,27,0,0,0,0,
1763,2022-01-01,37,F,2018-05-31,HR,3,13266,169,0,5,1,10,4,3.47,0,0,23,0,0,0,0,
1763,2022-02-01,37,F,2018-05-31,HR,3,13266,169,2,5,2,12,3,2.15,1,0,28,0,0,0,0,
1763,2022-03-01,37,F,2018-05-31,HR,3,13266,169,0,3,2,3,1,2.17,0,0,28,0,0,0,0,
1763,2022-04-01,37,F,2018-05-31,HR,3,13266,169,0,5,2,25,3,2.87,2,0,1,0,0,0,0,
1763,2022-05-01,37,F,2018-05-31,HR,3,13266,169,1,1,2,19,4,1.67,3,0,0,0,0,0,0,
1763,2022-06-01,37,F,2018-05-31,HR,3,13266,169,0,3,1,32,3,1.16,1,0,15,0,0,0,0,
1763,2022-07-01,37,F,2018-05-31,HR,3,13266,169,2,2,1,22,5,2.0,2,0,2,0,0,0,0,
1763,2022-08-01,37,F,2018-05-31,HR,3,13266,169,1,4,2,31,5,3.72,3,0,19,0,0,0,0,
1763,2022-09-01,37,F,2018-05-31,HR,3,13266,169,3,4,0,8,1,3.97,0,0,9,0,0,0,0,
1763,2022-10-01,37,F,2018-05-31,HR,3,13266,169,0,4,6,29,2,2.39,0,0,14,0,0,0,0,
1763,2022-11-01,37,F,2018-05-31,HR,3,13266,169,0,2,3,11,2,1.33,3,0,7,0,0,0,0,
1763,2022-12-01,37,F,2018-05-31,HR,3,13266,169,0,2,3,16,3,1.14,0,0,12,0,0,0,0,
1763,2023-01-01,37,F,2018-05-31,HR,3,13266,169,3,1,1,3,4,4.86,3,0,26,0,1,0,0,
1763,2023-02-01,37,F,2018-05-31,HR,3,13266,169,0,2,2,39,5,4.27,3,0,21,0,0,0,0,
1763,2023-03-01,37,F,2018-05-31,HR,3,13266,169,0,5,2,36,4,2.17,2,1,16,0,0,0,0,
1763,2023-04-01,37,F,2018-05-31,HR,3,13266,169,0,2,3,8,1,1.69,0,0,5,0,0,0,0,
1763,2023-05-01,37,F,2018-05-31,HR,3,13266,169,1,3,3,16,4,3.25,0,0,28,0,0,0,0,
1763,2023-06-01,37,F,2018-05-31,HR,3,13266,169,0,2,4,17,1,3.12,3,0,16,0,0,0,0,
1763,2023-07-01,37,F,2018-05-31,HR,3,13266,169,0,3,2,28,4,1.62,0,0,24,0,0,0,0,
1763,2023-08-01,37,F,2018-05-31,HR,3,13266,169,1,4,2,39,1,3.06,1,0,22,0,0,0,0,
1763,2023-09-01,37,F,2018-05-31,HR,3,13266,169,1,1,2,38,2,4.01,2,0,28,0,0,0,0,
1763,2023-10-01,37,F,2018-05-31,HR,3,13266,169,0,4,1,4,3,4.9,1,0,15,0,0,0,0,
1763,2023-11-01,37,F,2018-05-31,HR,3,13266,169,0,6,4,0,5,1.03,2,0,6,0,0,0,0,
1763,2023-12-01,37,F,2018-05-31,HR,3,13266,169,2,2,3,1,2,2.82,1,0,18,1,0,0,0,
1764,2022-01-01,45,M,2021-12-17,Marketing,3,18195,22,0,5,1,32,3,4.09,2,0,3,0,0,0,0,
1764,2022-02-01,45,M,2021-12-17,Marketing,3,18195,22,0,3,0,33,1,3.67,0,0,9,0,0,0,0,
1764,2022-03-01,45,M,2021-12-17,Marketing,3,18195,22,0,0,1,1,1,2.39,2,0,11,0,0,0,0,
1764,2022-04-01,45,M,2021-12-17,Marketing,3,18195,22,1,1,1,6,3,4.58,2,0,0,0,0,0,0,
1764,2022-05-01,45,M,2021-12-17,Marketing,3,18195,22,0,3,3,3,2,1.72,0,0,0,1,0,0,0,
1764,2022-06-01,45,M,2021-12-17,Marketing,3,18195,22,1,2,2,15,2,4.89,2,0,17,0,0,0,0,
1764,2022-07-01,45,M,2021-12-17,Marketing,3,18195,22,0,2,4,20,5,4.32,0,0,6,0,0,0,0,
1764,2022-08-01,45,M,2021-12-17,Marketing,3,18195,22,0,3,0,39,1,1.5,0,0,26,0,0,0,0,
1764,2022-09-01,45,M,2021-12-17,Marketing,3,18195,22,0,2,2,39,2,1.55,2,0,8,0,0,0,0,
1764,2022-10-01,45,M,2021-12-17,Marketing,3,18195,22,0,4,4,26,4,1.13,3,0,13,0,0,0,0,
1764,2022-11-01,45,M,2021-12-17,Marketing,3,18195,22,0,2,2,5,2,2.71,2,0,27,0,0,0,0,
1764,2022-12-01,45,M,2021-12-17,Marketing,3,18195,22,1,3,2,37,4,1.2,0,0,20,0,0,0,0,
1764,2023-01-01,45,M,2021-12-17,Marketing,3,18195,22,3,2,2,16,5,2.8,2,0,19,0,0,0,0,
1764,2023-02-01,45,M,2021-12-17,Marketing,3,18195,22,0,3,0,21,3,3.61,0,0,2,0,0,0,0,
1764,2023-03-01,45,M,2021-12-17,Marketing,3,18195,22,2,1,6,15,3,2.43,2,0,1,0,0,0,0,
1764,2023-04-01,45,M,2021-12-17,Marketing,3,18195,22,2,2,5,18,3,1.66,3,0,0,0,0,0,0,
1764,2023-05-01,45,M,2021-12-17,Marketing,3,18195,22,1,3,0,35,2,2.17,0,0,0,0,0,0,0,
1764,2023-06-01,45,M,2021-12-17,Marketing,3,18195,22,1,5,1,38,1,3.4,0,0,19,0,0,0,0,
1764,2023-07-01,45,M,2021-12-17,Marketing,3,18195,22,0,4,2,38,3,3.59,0,0,7,0,0,0,0,
1764,2023-08-01,45,M,2021-12-17,Marketing,3,18195,22,0,5,3,9,3,4.19,3,0,11,0,0,0,0,
1764,2023-09-01,45,M,2021-12-17,Marketing,3,18195,22,0,5,5,10,1,3.67,3,0,7,0,0,0,0,
1764,2023-10-01,45,M,2021-12-17,Marketing,3,18195,22,1,3,0,20,1,4.16,3,0,12,0,0,0,0,
1764,2023-11-01,45,M,2021-12-17,Marketing,3,18195,22,0,4,3,39,5,4.24,2,0,25,0,0,0,0,
1764,2023-12-01,45,M,2021-12-17,Marketing,3,18195,22,2,7,1,17,4,1.15,1,0,12,0,0,0,0,
1765,2022-01-01,39,M,2021-10-10,Finance,3,13929,66,1,3,2,11,1,4.84,2,0,0,0,0,1,0,
1765,2022-02-01,39,M,2021-10-10,Finance,3,13929,66,1,2,1,28,4,3.15,0,0,16,0,0,0,0,
1765,2022-03-01,39,M,2021-10-10,Finance,3,13929,66,1,4,2,19,3,4.56,1,0,7,0,0,0,0,
1765,2022-04-01,39,M,2021-10-10,Finance,3,13929,66,0,2,1,2,4,4.93,0,1,11,0,0,0,0,
1765,2022-05-01,39,M,2021-10-10,Finance,3,13929,66,0,3,0,21,4,2.81,1,0,23,0,0,0,0,
1765,2022-06-01,39,M,2021-10-10,Finance,3,13929,66,2,5,1,11,4,4.84,3,0,19,0,0,0,0,
1765,2022-07-01,39,M,2021-10-10,Finance,3,13929,66,1,1,3,0,2,3.14,0,0,6,0,0,0,0,
1765,2022-08-01,39,M,2021-10-10,Finance,3,13929,66,2,1,3,12,4,4.3,0,0,1,0,0,0,0,
1765,2022-09-01,39,M,2021-10-10,Finance,3,13929,66,1,2,5,30,3,2.99,2,0,12,0,0,0,0,
1765,2022-10-01,39,M,2021-10-10,Finance,3,13929,66,0,3,0,37,4,4.42,1,0,4,0,0,0,0,
1765,2022-11-01,39,M,2021-10-10,Finance,3,13929,66,1,3,2,12,3,1.95,0,0,3,0,0,0,0,
1765,2022-12-01,39,M,2021-10-10,Finance,3,13929,66,2,4,1,9,5,2.09,3,0,23,0,1,0,0,
1765,2023-01-01,39,M,2021-10-10,Finance,3,13929,66,0,3,2,39,2,4.79,1,0,15,0,0,0,0,
1765,2023-02-01,39,M,2021-10-10,Finance,3,13929,66,1,4,3,2,3,1.13,2,0,27,0,0,0,0,
1765,2023-03-01,39,M,2021-10-10,Finance,3,13929,66,0,4,3,22,4,2.51,2,0,16,0,0,0,0,
1765,2023-04-01,39,M,2021-10-10,Finance,3,13929,66,0,2,0,23,5,4.08,3,0,2,0,0,0,0,
1765,2023-05-01,39,M,2021-10-10,Finance,3,13929,66,2,2,1,34,5,4.2,2,0,24,0,0,0,0,
1765,2023-06-01,39,M,2021-10-10,Finance,3,13929,66,2,2,1,6,3,4.31,3,0,12,0,0,0,0,
1765,2023-07-01,39,M,2021-10-10,Finance,3,13929,66,2,5,1,36,2,3.14,0,0,8,0,0,0,0,
1765,2023-08-01,39,M,2021-10-10,Finance,3,13929,66,2,4,2,24,3,3.19,3,0,27,0,0,0,0,
1765,2023-09-01,39,M,2021-10-10,Finance,3,13929,66,1,5,3,31,1,1.85,3,0,29,0,0,0,0,
1765,2023-10-01,39,M,2021-10-10,Finance,3,13929,66,1,1,1,26,3,4.77,0,0,3,0,0,0,0,
1765,2023-11-01,39,M,2021-10-10,Finance,3,13929,66,0,3,2,19,2,1.24,1,0,6,0,0,0,0,
1765,2023-12-01,39,M,2021-10-10,Finance,3,13929,66,0,0,1,32,5,3.18,1,0,12,0,0,0,0,
1766,2022-01-01,46,F,2017-07-07,Marketing,3,8267,21,1,3,2,4,2,2.86,0,0,8,0,0,0,0,
1766,2022-02-01,46,F,2017-07-07,Marketing,3,8267,21,0,5,2,18,4,3.18,1,0,0,0,0,0,0,
1766,2022-03-01,46,F,2017-07-07,Marketing,3,8267,21,4,0,1,39,3,1.55,1,0,6,0,0,0,0,
1766,2022-04-01,46,F,2017-07-07,Marketing,3,8267,21,1,5,0,7,5,1.72,1,0,16,0,0,0,0,
1766,2022-05-01,46,F,2017-07-07,Marketing,3,8267,21,0,7,2,34,5,2.69,1,0,11,0,0,0,1,1656374400000000000
1766,2022-06-01,46,F,2017-07-07,Marketing,3,8267,21,1,7,3,30,5,2.86,2,0,28,0,0,0,0,
1766,2022-07-01,46,F,2017-07-07,Marketing,3,8267,21,1,4,3,20,3,4.38,0,0,11,0,0,0,0,
1766,2022-08-01,46,F,2017-07-07,Marketing,3,8267,21,0,5,0,29,1,2.99,2,0,18,0,0,0,0,
1766,2022-09-01,46,F,2017-07-07,Marketing,3,8267,21,0,5,4,31,1,4.38,1,0,12,0,0,0,0,
1766,2022-10-01,46,F,2017-07-07,Marketing,3,8267,21,0,4,1,27,3,4.28,1,0,24,0,0,0,0,
1766,2022-11-01,46,F,2017-07-07,Marketing,3,8267,21,0,6,0,27,5,4.47,2,0,22,0,1,0,0,
1766,2022-12-01,46,F,2017-07-07,Marketing,3,8267,21,0,2,2,31,1,1.36,0,0,3,0,0,0,1,1670889600000000000
1766,2023-01-01,46,F,2017-07-07,Marketing,3,8267,21,2,3,1,36,1,2.6,1,0,10,0,0,0,0,
1766,2023-02-01,46,F,2017-07-07,Marketing,3,8267,21,0,2,0,17,5,2.49,0,0,8,0,0,0,0,
1766,2023-03-01,46,F,2017-07-07,Marketing,3,8267,21,0,4,1,22,2,2.97,3,0,2,0,0,0,0,
1766,2023-04-01,46,F,2017-07-07,Marketing,3,8267,21,2,2,5,9,3,2.65,1,0,6,0,0,0,0,
1766,2023-05-01,46,F,2017-07-07,Marketing,3,8267,21,0,2,4,0,5,1.83,1,0,13,0,0,0,0,
1766,2023-06-01,46,F,2017-07-07,Marketing,3,8267,21,1,3,3,9,4,4.21,0,1,20,0,0,0,0,
1766,2023-07-01,46,F,2017-07-07,Marketing,3,8267,21,1,2,3,0,5,2.09,1,0,22,0,0,0,0,
1766,2023-08-01,46,F,2017-07-07,Marketing,3,8267,21,1,7,2,28,1,3.25,0,0,2,0,0,0,0,
1766,2023-09-01,46,F,2017-07-07,Marketing,3,8267,21,0,3,2,19,4,4.34,2,0,9,0,0,0,0,
1766,2023-10-01,46,F,2017-07-07,Marketing,3,8267,21,2,4,1,14,3,4.87,2,0,0,0,0,0,0,
1766,2023-11-01,46,F,2017-07-07,Marketing,3,8267,21,1,2,2,16,3,1.81,2,0,3,0,1,0,0,
1766,2023-12-01,46,F,2017-07-07,Marketing,3,8267,21,0,4,3,19,5,2.27,0,0,11,0,0,0,0,
1767,2022-01-01,31,F,2018-08-10,Operations,2,6257,100,0,2,2,35,3,3.34,3,0,8,0,0,0,0,
1767,2022-02-01,31,F,2018-08-10,Operations,2,6257,100,0,1,1,18,4,3.67,2,0,14,0,0,1,0,
1767,2022-03-01,31,F,2018-08-10,Operations,2,6257,100,1,0,1,39,3,4.34,0,0,0,0,0,0,0,
1767,2022-04-01,31,F,2018-08-10,Operations,2,6257,100,1,5,3,36,1,1.31,1,0,24,0,0,0,0,
1767,2022-05-01,31,F,2018-08-10,Operations,2,6257,100,0,6,0,25,2,1.47,3,0,11,0,0,0,0,
1767,2022-06-01,31,F,2018-08-10,Operations,2,6257,100,0,2,2,7,1,2.86,1,0,20,0,0,0,0,
1767,2022-07-01,31,F,2018-08-10,Operations,2,6257,100,0,3,3,10,5,4.56,1,0,13,0,0,0,0,
1767,2022-08-01,31,F,2018-08-10,Operations,2,6257,100,1,5,0,39,3,3.87,3,0,8,0,0,0,0,
1767,2022-09-01,31,F,2018-08-10,Operations,2,6257,100,0,3,2,16,1,2.04,0,0,10,0,0,0,0,
1767,2022-10-01,31,F,2018-08-10,Operations,2,6257,100,2,1,3,31,4,2.16,0,0,23,0,0,0,0,
1767,2022-11-01,31,F,2018-08-10,Operations,2,6257,100,1,1,4,21,5,3.1,1,0,0,0,0,0,0,
1767,2022-12-01,31,F,2018-08-10,Operations,2,6257,100,2,2,1,3,1,3.28,0,0,26,1,0,0,1,1676678400000000000
1767,2023-01-01,31,F,2018-08-10,Operations,2,6257,100,0,7,3,37,4,1.95,0,0,13,0,0,0,0,
1767,2023-02-01,31,F,2018-08-10,Operations,2,6257,100,1,4,0,14,5,4.39,2,0,16,0,0,0,0,
1767,2023-03-01,31,F,2018-08-10,Operations,2,6257,100,0,2,3,15,3,1.23,0,0,12,0,0,0,0,
1767,2023-04-01,31,F,2018-08-10,Operations,2,6257,100,0,2,4,1,1,2.57,3,0,13,0,0,0,0,
1767,2023-05-01,31,F,2018-08-10,Operations,2,6257,100,0,2,2,4,4,4.23,1,0,10,0,0,0,0,
1767,2023-06-01,31,F,2018-08-10,Operations,2,6257,100,4,1,3,23,5,2.72,2,0,15,0,0,0,0,
1767,2023-07-01,31,F,2018-08-10,Operations,2,6257,100,3,2,2,24,4,1.06,3,0,2,0,0,0,0,
1767,2023-08-01,31,F,2018-08-10,Operations,2,6257,100,0,5,1,36,5,4.99,3,0,8,0,0,0,0,
1767,2023-09-01,31,F,2018-08-10,Operations,2,6257,100,1,2,3,33,2,2.69,1,0,6,0,0,0,0,
1767,2023-10-01,31,F,2018-08-10,Operations,2,6257,100,2,4,3,39,5,4.02,1,0,7,0,0,0,0,
1767,2023-11-01,31,F,2018-08-10,Operations,2,6257,100,2,0,1,33,1,3.99,2,0,14,0,0,0,0,
1767,2023-12-01,31,F,2018-08-10,Operations,2,6257,100,0,5,1,0,5,1.65,1,0,12,0,0,0,0,
1768,2022-01-01,26,F,2021-01-07,Sales,3,15069,103,0,4,0,18,1,3.15,2,0,26,0,0,0,0,
1768,2022-02-01,26,F,2021-01-07,Sales,3,15069,103,1,2,1,8,5,2.71,3,0,21,0,0,0,0,
1768,2022-03-01,26,F,2021-01-07,Sales,3,15069,103,0,2,1,33,3,1.62,0,0,23,0,0,0,0,
1768,2022-04-01,26,F,2021-01-07,Sales,3,15069,103,1,2,2,0,2,3.6,0,0,25,0,0,0,0,
1768,2022-05-01,26,F,2021-01-07,Sales,3,15069,103,1,1,2,20,5,1.13,1,0,14,0,0,0,0,
1768,2022-06-01,26,F,2021-01-07,Sales,3,15069,103,3,5,1,0,3,3.9,2,0,2,0,0,0,0,
1768,2022-07-01,26,F,2021-01-07,Sales,3,15069,103,2,4,5,35,2,2.11,2,0,18,0,0,0,0,
1768,2022-08-01,26,F,2021-01-07,Sales,3,15069,103,0,4,1,10,2,2.12,3,0,25,0,0,0,1,1660089600000000000
1768,2022-09-01,26,F,2021-01-07,Sales,3,15069,103,2,0,3,31,2,1.18,3,0,28,0,0,0,0,
1768,2022-10-01,26,F,2021-01-07,Sales,3,15069,103,2,1,3,33,1,3.2,2,0,22,0,0,0,0,
1768,2022-11-01,26,F,2021-01-07,Sales,3,15069,103,2,3,1,13,1,4.62,3,0,18,0,0,0,0,
1768,2022-12-01,26,F,2021-01-07,Sales,3,15069,103,1,1,4,31,2,4.02,3,0,8,0,0,0,0,
1768,2023-01-01,26,F,2021-01-07,Sales,3,15069,103,0,3,1,18,3,4.64,2,0,14,0,0,0,0,
1768,2023-02-01,26,F,2021-01-07,Sales,3,15069,103,1,0,2,18,5,3.66,0,0,23,0,0,0,0,
1768,2023-03-01,26,F,2021-01-07,Sales,3,15069,103,0,2,2,9,4,3.44,0,0,14,0,0,0,0,
1768,2023-04-01,26,F,2021-01-07,Sales,3,15069,103,0,7,3,14,4,3.07,0,0,19,0,0,0,0,
1768,2023-05-01,26,F,2021-01-07,Sales,3,15069,103,3,6,1,33,5,4.08,0,0,23,0,0,0,0,
1768,2023-06-01,26,F,2021-01-07,Sales,3,15069,103,0,3,2,14,2,2.46,2,0,8,0,0,0,0,
1768,2023-07-01,26,F,2021-01-07,Sales,3,15069,103,1,5,1,32,4,2.52,1,0,18,0,0,0,0,
1768,2023-08-01,26,F,2021-01-07,Sales,3,15069,103,1,1,1,1,2,2.3,0,0,28,0,0,0,0,
1768,2023-09-01,26,F,2021-01-07,Sales,3,15069,103,0,4,1,18,5,3.07,3,0,5,0,0,0,0,
1768,2023-10-01,26,F,2021-01-07,Sales,3,15069,103,0,5,1,2,3,1.25,2,0,26,0,0,0,0,
1768,2023-11-01,26,F,2021-01-07,Sales,3,15069,103,2,3,1,37,4,3.37,2,0,3,0,0,0,0,
1768,2023-12-01,26,F,2021-01-07,Sales,3,15069,103,0,2,1,10,2,2.22,1,0,22,0,0,0,0,
1769,2022-01-01,22,F,2021-08-28,Marketing,3,3981,47,1,3,2,16,4,3.9,1,0,12,0,0,0,0,
1769,2022-02-01,22,F,2021-08-28,Marketing,3,3981,47,0,2,2,22,2,4.38,0,0,8,0,0,0,0,
1769,2022-03-01,22,F,2021-08-28,Marketing,3,3981,47,1,1,2,24,5,3.95,1,0,21,0,0,0,0,
1769,2022-04-01,22,F,2021-08-28,Marketing,3,3981,47,0,2,2,28,4,1.43,0,0,3,0,0,0,0,
1769,2022-05-01,22,F,2021-08-28,Marketing,3,3981,47,1,3,2,38,4,2.38,1,0,26,0,0,0,0,
1769,2022-06-01,22,F,2021-08-28,Marketing,3,3981,47,0,4,2,1,3,2.17,3,1,26,0,0,1,0,
1769,2022-07-01,22,F,2021-08-28,Marketing,3,3981,47,0,4,4,12,5,2.32,2,0,11,0,0,0,0,
1769,2022-08-01,22,F,2021-08-28,Marketing,3,3981,47,1,2,3,10,4,2.1,0,0,14,0,0,0,0,
1769,2022-09-01,22,F,2021-08-28,Marketing,3,3981,47,1,3,2,33,3,2.18,2,0,10,0,0,0,0,
1769,2022-10-01,22,F,2021-08-28,Marketing,3,3981,47,2,2,2,34,4,1.37,0,0,10,0,0,0,0,
1769,2022-11-01,22,F,2021-08-28,Marketing,3,3981,47,1,1,1,24,1,4.87,1,0,20,0,0,0,0,
1769,2022-12-01,22,F,2021-08-28,Marketing,3,3981,47,1,4,2,36,5,3.62,1,0,8,0,0,0,0,
1769,2023-01-01,22,F,2021-08-28,Marketing,3,3981,47,0,2,1,29,4,3.01,0,0,13,0,0,0,0,
1769,2023-02-01,22,F,2021-08-28,Marketing,3,3981,47,2,5,3,6,1,2.63,1,0,19,0,0,1,0,
1769,2023-03-01,22,F,2021-08-28,Marketing,3,3981,47,0,1,1,16,3,4.45,3,0,23,0,0,0,0,
1769,2023-04-01,22,F,2021-08-28,Marketing,3,3981,47,1,3,1,6,1,3.75,0,0,14,0,0,0,0,
1769,2023-05-01,22,F,2021-08-28,Marketing,3,3981,47,1,0,6,17,5,3.85,0,0,13,0,0,0,1,1687392000000000000
1769,2023-06-01,22,F,2021-08-28,Marketing,3,3981,47,3,5,3,6,3,3.42,0,0,1,0,0,1,0,
